scenario,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,elapsed_seconds_median,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_min,elapsed_seconds_max,speedup_median,speedup_mean,speedup_std,speedup_min,speedup_max,tasks_per_second_median,tasks_per_second_mean,tasks_per_second_std,tasks_per_second_min,tasks_per_second_max,successful_steals_median,successful_steals_mean,successful_steals_std,successful_steals_min,successful_steals_max,failed_steal_attempts_median,failed_steal_attempts_mean,failed_steal_attempts_std,failed_steal_attempts_min,failed_steal_attempts_max,steal_aborts_median,steal_aborts_mean,steal_aborts_std,steal_aborts_min,steal_aborts_max,idle_seconds_median,idle_seconds_mean,idle_seconds_std,idle_seconds_min,idle_seconds_max,load_stddev_median,load_stddev_mean,load_stddev_std,load_stddev_min,load_stddev_max,load_range_median,load_range_mean,load_range_std,load_range_min,load_range_max,abp_overflows_median,abp_overflows_mean,abp_overflows_std,abp_overflows_min,abp_overflows_max,chase_lev_resizes_median,chase_lev_resizes_mean,chase_lev_resizes_std,chase_lev_resizes_min,chase_lev_resizes_max,inline_overflow_tasks_median,inline_overflow_tasks_mean,inline_overflow_tasks_std,inline_overflow_tasks_min,inline_overflow_tasks_max
abp_capacity,abp,13,8,7,4,4,0,0.055156,0.05915033333333333,0.008523047244579448,0.053358,0.068937,0.648814272,0.6128677456666667,0.08192772310763216,0.519111653,0.670677312,8908985.423163,8415397.202274334,1124964.2979593377,7128015.434382,9209190.749278,7677.0,7361.666666666667,1466.6483332187483,5763,8645,5149.0,4886.333333333333,1296.1177930008266,3479,6031,538.0,483.0,159.76545308670458,303,608,8e-06,8.333333333333332e-06,2.516611478423583e-06,6e-06,1.1e-05,6815.528391,6987.971577333334,1064.1482403917787,6020.576073,8127.810268,21052.0,20031.333333333332,4159.9934294819905,15456,23586,438742.0,443297.3333333333,8733.759805108752,437783,453367,0.0,0.0,0.0,0,0,438742.0,443297.3333333333,8733.759805108752,437783,453367
abp_capacity,abp,13,8,7,8,4,0,0.056337,0.060191666666666664,0.007379254863015196,0.055538,0.0687,0.635213093,0.6001557276666666,0.06878725673968254,0.520902475,0.644351615,8722225.18061,8240846.195864666,944530.1925869519,7152605.531295,8847707.875689,1296.0,1391.6666666666667,537.9185192325446,908,1971,1301.0,2146.3333333333335,2175.8543915743385,520,4618,104.0,122.0,81.50460109711598,51,211,5e-06,9.666666666666667e-06,1.0785793124908957e-05,2e-06,2.2e-05,13835.474847,13510.929612,1837.32309234901,11532.959074,15164.354915,38572.0,40067.666666666664,2906.1256568382123,38214,43417,393200.0,391072.0,4029.165794553508,386425,393591,0.0,0.0,0.0,0,0,393200.0,391072.0,4029.165794553508,386425,393591
abp_capacity,abp,13,8,7,16,4,0,0.069607,0.07150633333333334,0.004318523976236943,0.068463,0.076449,0.51411496,0.5016411909999999,0.029360892337034917,0.468102918,0.522705695,7059404.944905,6888125.384341001,403159.6886283969,6427605.331659,7177365.876459,179.0,181.66666666666666,29.091808698211487,154,212,2887.0,3995.0,4558.144798051067,93,9005,14.0,10.666666666666666,7.571877794400365,2,16,2.3e-05,1.8666666666666665e-05,1.5947831618540912e-05,1e-06,3.2e-05,5712.432013,5119.467750333333,1195.8742846565403,3742.980831,5902.990407,20582.0,18168.0,4181.17064947127,13340,20582,173074.0,171467.66666666666,10741.958961629543,160013,181316,0.0,0.0,0.0,0,0,173074.0,171467.66666666666,10741.958961629543,160013,181316
abp_capacity,abp,13,8,7,32,4,0,0.079733,0.07657,0.0056867124949306165,0.070005,0.079972,0.448822947,0.4691655413333333,0.036402209652040426,0.447481619,0.511192058,6162868.573865,6442196.394566334,499845.2865918921,6144450.557695,7019270.052139,195.0,213.66666666666666,52.548390397169484,173,273,131.0,123.66666666666667,29.687258770949757,91,149,7.0,6.666666666666667,0.5773502691896257,6,7,1e-06,6.666666666666666e-07,5.773502691896258e-07,0.0,1e-06,4853.961526,4591.903139,543.6384044954723,3966.87317,4954.874721,14645.0,14541.0,1560.6011662176854,12931,16047,4007.0,3740.0,524.2489866466124,3136,4077,0.0,0.0,0.0,0,0,4007.0,3740.0,524.2489866466124,3136,4077
abp_capacity,abp,13,8,7,64,4,0,0.0787,0.080428,0.012652809332318255,0.068728,0.093856,0.454714104,0.4522301956666667,0.06973520140659625,0.381286226,0.520690257,6243761.11817,6209654.124279667,957546.5920226617,5235509.717013,7149691.537656,212.0,203.66666666666666,19.85782801147531,181,218,210.0,208.0,80.01874780324921,127,287,6.0,6.666666666666667,2.0816659994661326,5,9,1e-06,1e-06,1e-06,0.0,2e-06,2182.536598,2793.7784673333335,1287.4890065854868,1925.765952,4273.032852,7214.0,8355.0,3154.2718652646286,5930,11921,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
abp_capacity,abp,13,8,7,128,4,0,0.076454,0.07889433333333333,0.01178651943252686,0.068519,0.09171,0.468072305,0.460186354,0.0663873284771927,0.390208265,0.522278492,6427184.973971,6318901.565027334,911576.3423880216,5358019.845164,7171499.875947,203.0,218.33333333333334,44.04921490030592,184,268,195.0,271.6666666666667,208.8356610671016,112,508,9.0,9.666666666666666,2.081665999466133,8,12,1e-06,1.6666666666666665e-06,2.0816659994661327e-06,0.0,4e-06,3255.05119,3113.782425,343.8911740617842,2721.754994,3364.541091,11031.0,10166.666666666666,1797.747015943382,8100,11369,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
abp_capacity,abp,13,8,7,256,4,0,0.079721,0.08206366666666666,0.012484943985991018,0.070916,0.095554,0.448890506,0.44267548133333334,0.06527949067623227,0.374510748,0.50462519,6163796.239385,6078456.622577667,896364.4263675916,5142474.412374,6929099.215974,215.0,203.33333333333334,31.18225991382493,168,227,743.0,1119.0,1245.325660219045,105,2509,8.0,7.666666666666667,0.5773502691896257,7,8,5e-06,8e-06,9.848857801796105e-06,0.0,1.9e-05,3977.849733,3377.8925286666667,1302.912831891174,1883.083243,4272.74461,13447.0,11174.333333333334,4574.101150317222,5909,14167,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
abp_capacity,abp,13,8,7,512,4,0,0.079221,0.079065,0.0007847171464929225,0.078214,0.07976,0.451723659,0.4526447476666666,0.0045054559701252495,0.448671013,0.457539571,6202698.779364,6215346.412068666,61865.22495488933,6160782.347041,6282558.109801,188.0,205.0,38.43175770115127,178,249,152.0,197.66666666666666,85.231058501777,145,296,11.0,10.666666666666666,6.506407098647712,4,17,1e-06,1e-06,1.0000000000000002e-06,0.0,2e-06,3655.496888,3082.204387333333,1047.9857679438587,1872.641049,3718.475225,12162.0,10279.0,3778.5101561329698,5929,12746,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
abp_capacity,abp,13,8,7,1024,4,0,0.092595,0.08772633333333334,0.00884381209283266,0.077518,0.093066,0.386478752,0.4108830603333333,0.043974271858591485,0.384522812,0.461647617,5306809.22296,5641909.172894,603818.6383246105,5279951.862119,6338966.433603,180.0,203.0,40.70626487409524,179,250,133.0,141.66666666666666,72.3901466591506,74,218,5.0,7.0,6.244997998398398,2,14,0.0,6.666666666666666e-07,1.1547005383792516e-06,0.0,2e-06,3905.625718,3563.002950333333,952.160417403999,2486.944812,4296.438321,13488.0,12434.666666666666,4356.573577174307,7648,16168,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
abp_capacity,abp,13,8,7,4096,4,0,0.093695,0.094072,0.000978571918665154,0.093338,0.095183,0.381941406,0.3804380543333334,0.0039373608081775075,0.375970499,0.383402258,5244506.110251,5223863.323458,54064.6110617487,5162518.516962,5264565.343161,211.0,221.0,41.90465367951393,185,267,122.0,350.0,410.594690662215,104,824,4.0,4.0,2.0,2,6,0.0,1e-06,1.7320508075688774e-06,0.0,3e-06,2989.330402,3165.7435453333333,735.2686300870205,2534.729177,3973.171057,8102.0,9695.333333333334,2904.6805905870847,7936,13048,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,1,0,0.082966,0.08265499999999999,0.0010641480160203283,0.08147,0.083529,0.431333317,0.433004362,0.005603912255864739,0.428426056,0.439253713,5922715.329171,5945660.744475334,76948.32848188466,5882795.196878,6031471.707377,213.0,214.0,42.50882261366456,172,257,129.0,212.33333333333334,155.73160672558842,116,392,7.0,7.0,1.0,6,8,1e-06,6.666666666666666e-07,5.773502691896258e-07,0.0,1e-06,8151.153553,7325.3565886666665,3233.6395359371577,3758.893587,10066.022626,24177.0,23570.666666666668,10961.084906765996,12319,34216,0.0,0.0,0.0,0,0,40.0,40.0,0.0,40,40,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,2,0,0.083403,0.09002966666666667,0.011521918865073354,0.083352,0.103334,0.429073295,0.40157433966666667,0.04785712893178599,0.346313895,0.429335829,5891682.553385,5514089.453969666,657134.8416504529,4755298.352914,5895287.45561,205.0,200.0,12.288205727444508,186,209,668.0,921.0,581.3682137853772,509,1586,10.0,10.333333333333334,1.5275252316519468,9,12,5e-06,4.333333333333334e-06,3.055050463303893e-06,1e-06,7e-06,9326.415951,8938.584088000001,1103.7013289890922,7693.313574,9796.022739,22701.0,24901.333333333332,6009.609000037633,20302,31701,0.0,0.0,0.0,0,0,32.0,31.666666666666668,0.5773502691896263,31,32,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,3,0,0.082801,0.08435133333333333,0.012043572656538977,0.073158,0.097095,0.432192848,0.4299733876666667,0.06032741770651005,0.368566868,0.489160447,5934517.699062,5904041.889852333,828366.6240113575,5060857.922653,6716750.047842,179.0,197.0,53.32916650389353,155,257,720.0,816.3333333333334,589.4339092157265,281,1448,5.0,6.333333333333333,2.3094010767585034,5,9,1e-06,1.3333333333333332e-06,1.5275252316519466e-06,0.0,3e-06,6378.248427,7258.236182333334,2578.3168509104676,5235.115376,10161.344744,18967.0,22955.333333333332,9806.883517883412,15771,34128,0.0,0.0,0.0,0,0,23.0,23.333333333333332,0.5773502691896255,23,24,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,4,0,0.083116,0.08437499999999999,0.007829787545010396,0.077251,0.092758,0.430554887,0.42653256300000003,0.03887816316270074,0.385799608,0.463243194,5912026.565282,5856795.3092123335,533843.0531515812,5297483.774984,6360875.587371,205.0,209.0,8.717797887081348,203,219,169.0,216.66666666666666,118.89631337149748,129,352,7.0,7.0,1.0,6,8,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,11310.876878,11667.531350333333,1846.6876202442493,10025.184712,13666.532461,32780.0,32106.666666666668,3284.1829019306056,28538,35002,0.0,0.0,0.0,0,0,15.0,15.333333333333334,0.5773502691896258,15,16,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,5,0,0.084607,0.08430533333333334,0.0012765196172927823,0.082905,0.085404,0.422967367,0.4245460793333333,0.006461549792488972,0.419020186,0.431650685,5807840.958786,5829518.543476,88724.6962892874,5753641.51562,5927073.156022,192.0,186.33333333333334,9.814954576223636,175,192,120.0,137.66666666666666,34.122328955294556,116,177,6.0,6.666666666666667,2.081665999466133,5,9,1e-06,1e-06,1e-06,0.0,2e-06,12170.000411,12397.079302666667,6068.0032356720585,6445.803034,18575.434463,30523.0,35402.333333333336,15625.228616994164,22799,52885,0.0,0.0,0.0,0,0,8.0,7.666666666666667,0.5773502691896258,7,8,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,6,0,0.086537,0.084861,0.0063812638246667,0.077809,0.090237,0.413534095,0.42334436133333336,0.03279132343045385,0.3965779,0.459921089,5678311.011475,5813017.541164,450263.55339000106,5445482.451766,6315259.160251,175.0,184.66666666666666,23.072349974229617,168,211,412.0,382.6666666666667,79.18543637142712,293,443,10.0,9.0,1.7320508075688772,7,10,2e-06,2.333333333333333e-06,1.5275252316519466e-06,1e-06,4e-06,12124.111813,10827.719627666667,3719.6339033349045,6633.370429,13725.676641,31877.0,30450.0,12042.08075873933,17758,41715,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
chaselev_resize,chaselev,13,8,7,4096,7,0,0.090513,0.08966933333333334,0.012022721419601036,0.077247,0.101248,0.395368621,0.4040282533333333,0.05541888269939265,0.353448957,0.463267182,5428877.619789,5547784.587135,760966.6412140883,4853271.175727,6361204.965889,195.0,191.33333333333334,21.73323108360405,168,211,259.0,230.33333333333334,49.652123150307816,173,259,6.0,6.333333333333333,2.516611478423583,4,9,1e-06,6.666666666666666e-07,5.773502691896258e-07,0.0,1e-06,9564.334451,10180.78633,1989.2173820233481,8572.772174,12405.252365,26867.0,29838.666666666668,8290.07734181855,23444,39205,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,2,4096,4,0,0.005803,0.005801666666666667,7.100938905055657e-05,0.00573,0.005872,6.166810271,6.168843846000001,0.0755351179430345,6.094346049,6.245375218,25159.40031,25167.696906666668,308.1687595327861,24863.760218,25479.930192,64.0,62.666666666666664,6.110100926607787,56,68,35188.0,36366.666666666664,5256.070522104258,31800,42112,0.0,0.0,0.0,0,0,0.000188,0.00020333333333333333,3.37243729865113e-05,0.00018,0.000242,2.106537,2.3374123333333334,0.7655089658209976,1.713914,3.191786,6.0,7.0,2.6457513110645907,5,10,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,3,4096,4,0,0.006686,0.006862,0.0006074339470263418,0.006362,0.007538,5.352378103,5.241583971333333,0.44914246176346617,4.747413107,5.624960704,175889.919234,172249.00102066665,14759.725458428178,156009.551605,184847.532223,108.0,109.0,19.519221295943137,90,129,4497.0,4355.333333333333,1551.3588667143824,2738,5831,0.0,0.0,0.0,0,0,1.5e-05,2.133333333333333e-05,1.1846237095944572e-05,1.4e-05,3.5e-05,28.965497,28.834701,4.958834889557526,23.811762,33.726844,96.0,95.33333333333333,18.0092568789868,77,113,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,4,4096,4,0,0.006782,0.006786333333333333,0.0004895143852159338,0.006299,0.007278,5.276614568,5.291614659,0.38232529194572795,4.917010168,5.681219241,1117664.40578,1120841.645185,80982.10794435331,1041494.916186,1203365.613589,137.0,144.66666666666666,21.548395145191986,128,169,856.0,911.0,292.4055403031892,650,1227,1.0,1.0,1.0,0,2,5e-06,4.333333333333334e-06,2.081665999466133e-06,2e-06,6e-06,172.031974,174.6723913333333,22.449024243343533,153.66034,198.32486,491.0,521.0,57.23635208501674,485,587,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,5,4096,4,0,0.009741,0.009707666666666667,0.0007915265840976748,0.0089,0.010482,3.673750128,3.702897375333334,0.30447602214470054,3.414043122,4.020898876,3970844.882456,4002349.256172,329098.88091800775,3690135.47033,4346067.41573,156.0,163.33333333333334,22.898325994127458,145,189,273.0,274.3333333333333,134.00497503202385,141,409,2.0,4.0,4.358898943540674,1,9,1e-06,1e-06,1.0000000000000002e-06,0.0,2e-06,670.048506,618.779975,90.29681064491876,514.51895,671.772469,2181.0,1986.6666666666667,403.29435073322486,1523,2256,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,6,4096,4,0,0.024103,0.023941,0.0003503198538478807,0.023539,0.024181,1.484711447,1.4949730613333332,0.022051601999274254,1.479922253,1.520285484,6487740.115338,6532580.267722334,96358.83281645548,6466812.786899,6643187.90093,191.0,205.33333333333334,48.12830075260639,166,259,274.0,567.0,635.3683970736977,131,1296,11.0,11.0,5.0,6,16,2e-06,2.6666666666666664e-06,3.055050463303893e-06,0.0,6e-06,1219.553274,1269.9174793333334,165.8083998440127,1135.130802,1455.068362,3948.0,4090.0,729.4408817717855,3442,4880,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,7,4096,4,0,0.082277,0.08164266666666667,0.002786193879351069,0.078594,0.084057,0.434945367,0.43866922133333336,0.015143604436561441,0.425734918,0.455327379,5972313.040096,6023445.947495666,207939.55214268167,5845842.701976,6252182.100415,174.0,200.66666666666666,70.86842268128545,147,281,284.0,295.6666666666667,175.79059512196133,126,477,11.0,10.0,4.58257569495584,5,14,1e-06,1.3333333333333332e-06,5.773502691896258e-07,1e-06,2e-06,3194.029626,3142.9603273333328,973.0597728781797,2145.37153,4089.479826,8713.0,9513.333333333334,2973.4108921125135,7022,12805,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,abp,13,8,8,4096,4,0,0.169536,0.17670633333333333,0.016117731302305958,0.165418,0.195165,0.211082012,0.20359386766666665,0.017716528488409475,0.183362796,0.216336795,7072727.916195,6821822.556387,593627.9784010376,6143939.743294,7248800.009672,203.0,210.0,28.160255680657446,186,241,367.0,9343.0,15736.059100041535,149,27513,9.0,10.0,3.605551275463989,7,14,2e-06,5.766666666666667e-05,9.815463989712016e-05,0.0,0.000171,10929.01291,9373.877371666667,2784.3801260917144,6159.316008,11033.303197,30087.0,29478.666666666668,10115.22883247499,19073,39276,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,2,4096,4,0,0.006029,0.005954,0.00025201388850616885,0.005673,0.00616,5.935644385,6.017728727000001,0.25929028524265746,5.809415584,6.308126212,24216.287942,24551.176275,1057.8545128601497,23701.298701,25735.942182,64.0,63.0,6.557438524302,56,69,4717.0,4654.0,1750.350536321225,2873,6372,0.0,0.0,0.0,0,0,2e-05,2.2333333333333335e-05,8.736894948054103e-06,1.5e-05,3.2e-05,3.733296,3.5901666666666667,0.6688078553563297,2.861381,4.175823,11.0,11.333333333333334,2.5166114784235836,9,14,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,3,4096,4,0,0.006334,0.006313666666666666,4.2335957923889686e-05,0.006265,0.006342,5.649826334,5.668192291666666,0.03814961149455896,5.642699464,5.712051077,185664.666877,186268.20922,1253.6730405702579,185430.463576,187709.497207,105.0,104.0,18.520259177452136,85,122,775.0,1030.3333333333333,532.1206003654936,674,1642,0.0,0.3333333333333333,0.5773502691896258,0,1,5e-06,5.333333333333333e-06,1.5275252316519466e-06,4e-06,7e-06,23.393375,26.504611333333333,5.91678668735593,22.792543,33.327916,69.0,80.33333333333333,22.27853974867593,66,106,0.0,0.0,0.0,0,0,8.0,8.0,0.0,8,8,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,4,4096,4,0,0.008605,0.00868,0.001658772136250185,0.00706,0.010375,4.158744916,4.225612151666667,0.8118606595369247,3.449253012,5.068838527,880883.207438,895046.6693373333,171964.00265028782,730602.409639,1073654.390935,122.0,133.66666666666666,25.57994005726623,116,163,206.0,183.66666666666666,44.881324995295465,132,213,1.0,1.3333333333333333,0.5773502691896257,1,2,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,200.224874,189.495859,55.860130788657976,129.049409,239.213294,609.0,573.3333333333334,153.63701810870106,405,706,0.0,0.0,0.0,0,0,9.0,9.0,0.0,9,9,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,5,4096,4,0,0.010958,0.010742666666666666,0.0008389876836600969,0.009817,0.011453,3.265741924,3.3452157526666664,0.26930014758265003,3.124596176,3.645309158,3529841.2119,3615742.0583423334,291078.34645808954,3377281.061731,3940103.901396,175.0,172.66666666666666,25.57994005726623,146,197,170.0,209.66666666666666,90.29027263960019,146,313,6.0,5.0,3.605551275463989,1,8,0.0,0.0,0.0,0.0,0.0,574.588548,616.2303786666666,147.69285877468448,493.828918,780.27367,1739.0,1889.0,366.775135471313,1621,2307,0.0,0.0,0.0,0,0,9.0,9.0,0.0,9,9,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,6,4096,4,0,0.030693,0.029756666666666667,0.001991100784323417,0.02747,0.031107,1.1659336,1.206360052,0.08381890032984182,1.150416305,1.302730251,5094777.310787,5271428.681814667,366263.2514769343,5026971.421224,5692537.313433,163.0,175.66666666666666,29.14332399252586,155,209,112.0,122.0,31.22498999199199,97,157,3.0,4.0,2.6457513110645907,2,7,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,2196.661145,2349.444313666667,451.78814807048536,1993.857301,2857.814495,6021.0,6340.0,882.8380372412598,5661,7338,0.0,0.0,0.0,0,0,15.0,15.0,1.0,14,16,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,7,4096,4,0,0.086541,0.08986300000000001,0.009941379129678138,0.082008,0.10104,0.413514981,0.4013545353333334,0.04242560855047591,0.354176564,0.436372061,5678048.55502,5511071.286133,582553.6629073163,4863262.074426,5991903.228953,223.0,221.66666666666666,12.055427546683417,209,233,214.0,232.33333333333334,72.26571340084683,171,312,9.0,10.666666666666666,5.686240703077327,6,17,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,7490.308872,9178.612861333333,3280.30227888618,7086.337559,12959.192153,21010.0,23567.666666666668,5534.108449726418,19775,29918,0.0,0.0,0.0,0,0,16.0,15.666666666666666,0.5773502691896258,15,16,0.0,0.0,0.0,0,0
granularity,chaselev,13,8,8,4096,4,0,0.202277,0.19900833333333334,0.015081051201203883,0.182561,0.212187,0.176915813,0.18053036233333333,0.014037972643781234,0.168653122,0.196022152,5927920.623699,6049033.362684,470370.5333382179,5651062.506186,6568116.958167,215.0,220.0,42.720018726587654,180,265,112.0,157.66666666666666,97.84852238707202,91,270,10.0,9.666666666666666,4.509249752822894,5,14,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,17392.248969,16586.713581,2227.6753668405613,14068.320189,18299.571585,56170.0,53773.333333333336,6208.237216258199,46724,58426,0.0,0.0,0.0,0,0,16.0,15.666666666666666,0.5773502691896255,15,16,0.0,0.0,0.0,0,0
granularity,global,13,8,2,4096,4,0,0.005632,0.0056700000000000006,7.825599018605583e-05,0.005618,0.00576,6.354048295,6.312259345666667,0.08645668522026015,6.212847222,6.36988252,25923.295455,25752.804575,352.7266547239519,25347.222222,25987.896048,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,7.3e-05,6.866666666666666e-05,9.291573243177564e-06,5.8e-05,7.5e-05,4.408798,4.389773333333333,0.03295168926372874,4.351724,4.408798,15.0,13.666666666666666,2.3094010767585034,11,15,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,global,13,8,3,4096,4,0,0.006505,0.006350333333333333,0.00029871446790092563,0.006006,0.00654,5.501306687,5.643849029333334,0.27278492730499015,5.471865443,5.958374958,180784.012298,185468.24062099998,8964.261849896642,179816.513761,195804.195804,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1e-05,1.0333333333333333e-05,4.509249752822894e-06,6e-06,1.5e-05,15.803481,19.236348,6.572242055920414,15.091388,26.814175,41.0,55.666666666666664,25.40341184434353,41,85,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,global,13,8,4,4096,4,0,0.009412,0.009474666666666666,0.00032456945841118984,0.009186,0.009826,3.802167446,3.7799495309999998,0.12832107162023254,3.641970283,3.895710864,805354.866128,800648.7857046667,27180.286265533752,771422.755954,825168.735032,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2e-06,1.3333333333333332e-06,1.1547005383792516e-06,0.0,2e-06,66.364524,66.84648766666668,13.400396509399274,53.693575,80.481364,215.0,206.0,46.16275555033516,156,247,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,global,13,8,5,4096,4,0,0.030571,0.032730333333333334,0.0058745894608332695,0.028241,0.039379,1.170586504,1.1155032463333334,0.18544376570339216,0.908758475,1.26716476,1265251.382029,1205713.5631943333,200440.5313502766,982249.422281,1369639.885273,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,139.493727,117.97381100000001,38.8058608649996,73.176157,141.251549,370.0,378.3333333333333,115.7252493336408,267,498,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,global,13,8,6,4096,4,0,0.10311,0.10214533333333332,0.003311125538745595,0.098459,0.104867,0.34706624,0.350592824,0.01151714186051734,0.341251299,0.363460933,1516574.532053,1531984.6383936666,50326.427205874636,1491164.999476,1588214.383652,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,371.561485,409.792485,84.38652100091323,351.287898,506.528072,1361.0,1338.6666666666667,141.82500954815177,1187,1468,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,global,13,8,7,4096,4,0,0.312199,0.3133763333333333,0.0032975871987459527,0.310829,0.317101,0.114625607,0.11420335599999999,0.0011958788388699792,0.112853633,0.115130828,1573944.823654,1568146.8154846665,16420.822958343197,1549613.530074,1580882.092726,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1074.480456,1134.4935736666666,108.84219284011475,1068.868327,1260.131938,3882.0,3663.3333333333335,492.83499605175496,3099,4009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
granularity,global,13,8,8,4096,4,0,0.983167,0.9661523333333334,0.14900039282274835,0.809375,1.105915,0.036398699,0.03765726266666666,0.006027189979271629,0.032358726,0.044214363,1219611.724153,1261782.4222016667,201953.14242835247,1084244.268321,1481491.274131,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2347.838567,2148.842641333333,621.3688392698905,1452.352467,2646.33689,6400.0,6428.0,2194.133997731223,4248,8636,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,abp,12,1,5,4096,4,0,0.012519,0.012261333333333332,0.0006594045293545795,0.011512,0.012753,0.530313923,0.5425332953333334,0.029988753859971948,0.520583392,0.576702571,1742231.807652,1782375.915958,98521.57145357008,1710264.251549,1894631.688673,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,abp,12,2,5,4096,4,0,0.007041,0.007032,0.00017467398203510466,0.006853,0.007202,0.942905837,0.944501969,0.023513430731526445,0.92182727,0.9687728,3097713.392984,3102957.1397453337,77248.29612980149,3028464.315468,3182693.710784,11.0,11.333333333333334,0.5773502691896258,11,12,2.0,2.0,0.0,2,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,135.5,124.5,78.08328886515987,41.5,196.5,271.0,249.0,156.16657773031974,83,393,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
