scenario,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,elapsed_seconds_median,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_min,elapsed_seconds_max,speedup_median,speedup_mean,speedup_std,speedup_min,speedup_max,tasks_per_second_median,tasks_per_second_mean,tasks_per_second_std,tasks_per_second_min,tasks_per_second_max,successful_steals_median,successful_steals_mean,successful_steals_std,successful_steals_min,successful_steals_max,failed_steal_attempts_median,failed_steal_attempts_mean,failed_steal_attempts_std,failed_steal_attempts_min,failed_steal_attempts_max,steal_aborts_median,steal_aborts_mean,steal_aborts_std,steal_aborts_min,steal_aborts_max,idle_seconds_median,idle_seconds_mean,idle_seconds_std,idle_seconds_min,idle_seconds_max,load_stddev_median,load_stddev_mean,load_stddev_std,load_stddev_min,load_stddev_max,load_range_median,load_range_mean,load_range_std,load_range_min,load_range_max,abp_overflows_median,abp_overflows_mean,abp_overflows_std,abp_overflows_min,abp_overflows_max,chase_lev_resizes_median,chase_lev_resizes_mean,chase_lev_resizes_std,chase_lev_resizes_min,chase_lev_resizes_max,inline_overflow_tasks_median,inline_overflow_tasks_mean,inline_overflow_tasks_std,inline_overflow_tasks_min,inline_overflow_tasks_max
scaling,global,13,16,6,4096,4,0,0.11746,0.117625,0.0008269395382976978,0.116893,0.118522,0.304001362,0.3035849033333333,0.0021300304441151637,0.3012774,0.305475948,1331295.760259,1329471.9862749998,9327.920673234903,1319366.868598,1337753.329968,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,153.014246,154.152905,3.5248352038844275,151.338146,158.106323,602.0,588.3333333333334,81.3654308249722,501,662,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,1,6,4096,4,0,0.282495,0.28256366666666666,0.00047275504580419984,0.282129,0.283067,0.753733694,0.7535519326666668,0.0012603136850587548,0.752210607,0.754711497,1085750.190269,1085488.363744,1815.4764146689201,1083556.189877,1087158.711086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,2,6,4096,4,0,0.215885,0.21455433333333332,0.0053320203800560715,0.208683,0.219095,0.986293629,0.9928230556666667,0.024895201990374757,0.971843264,1.020332274,1420751.789147,1430157.4013106667,35861.43301585913,1399936.100778,1469784.314007,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,1002.5,868.1666666666666,465.278769484847,350.5,1251.5,2005.0,1736.3333333333333,930.557538969694,701,2503,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,4,6,4096,4,0,0.194602,0.19668066666666664,0.005365030972262265,0.192666,0.202774,1.094161417,1.0831276933333334,0.02915557618634209,1.05006559,1.105156073,1576134.880423,1560240.8488490002,41998.4836475551,1512615.02954,1591972.636584,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,533.68126,471.9639156666667,208.38455892751332,239.691859,642.518628,1470.0,1257.6666666666667,587.9934806894829,593,1710,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,8,6,4096,4,0,0.220507,0.21961266666666668,0.002148928647799486,0.217161,0.22117,0.965620139,0.9696146613333333,0.009536014497049071,0.962725505,0.98049834,1390971.715184,1396725.8077233334,13736.588240794981,1386802.007506,1412403.70048,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,639.47702,649.748057,134.99993582426262,520.176998,789.590153,1828.0,2025.0,639.6710091914437,1507,2740,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,14,16,6,4096,4,0,0.230838,0.23131533333333332,0.0014904728556177588,0.230122,0.232986,0.922404457,0.9205264276666667,0.00591500585381739,0.913900406,0.92527442,1328719.708194,1326014.414941,8520.540577144957,1316469.659121,1332853.877508,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,275.972704,314.4621426666667,89.48039741415033,250.666728,416.746996,927.0,1028.6666666666667,183.0637411759449,919,1240,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,15,1,7,4096,4,0,1.884392,1.8828076666666667,0.00452741585601914,1.877701,1.88633,0.705127171,0.7057232403333332,0.001698871726093929,0.704402729,0.707639821,1308703.284667,1309809.5788076667,3153.0754025762235,1307358.733626,1313366.71813,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,15,2,7,4096,4,0,1.59174,1.5841166666666666,0.056953940235363314,1.523735,1.636875,0.834769498,0.8395156023333333,0.030415990974752224,0.811751661,0.872025648,1549317.099526,1558125.783622333,56451.529128305854,1506596.410844,1618463.840497,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5945.0,4934.333333333333,1981.7591511920245,2651.0,6207.0,11890.0,9868.666666666666,3963.518302384049,5302,12414,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,15,4,7,4096,4,0,1.490398,1.4729869999999998,0.03331594457613342,1.434573,1.49399,0.891530987,0.9023808353333335,0.02067661633872749,0.889387479,0.92622404,1654665.398102,1674802.5206913333,38375.42629726645,1650687.086259,1719055.077713,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4545.821405,4125.494379333333,806.851634701358,3195.259027,4635.402706,11557.0,10782.333333333334,2088.6754973746715,8417,12373,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,15,8,7,4096,4,0,1.761389,2.0376933333333334,0.4916469435950288,1.746359,2.605332,0.754368285,0.6750784753333333,0.14299346151366343,0.510006402,0.760860739,1400093.903164,1252933.4493393332,265393.2802590279,946562.664566,1412143.780288,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,1.1666666666666666e-05,2.0207259421636897e-05,0.0,3.5e-05,2875.019424,3468.900462,1129.9606330865083,2759.714738,4771.967224,8070.0,9998.666666666666,3633.640782099041,7736,14190,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
scaling,global,15,16,7,4096,4,0,2.16923,2.408678666666667,0.46667093809807075,2.110336,2.94647,0.61253809,0.5643763776666667,0.09859385148622118,0.450958605,0.629632438,1136859.623,1047472.3555703334,182988.40625775128,836971.019559,1168586.424152,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1587.962211,1664.80455,863.7702618436778,842.022778,2564.428661,5579.0,5396.666666666667,1867.1888852854,3445,7166,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,1,0.027845,0.027723333333333332,0.0004461214333937954,0.027229,0.028096,1.282384629,1.288236271,0.02085880652203854,1.270928246,1.311395938,5615873.585922,5641499.346375667,91345.77739571057,5565703.302961,5742921.150244,144.0,159.33333333333334,33.7243729865113,136,198,69.0,69.66666666666667,1.1547005383792526,69,71,2.0,2.6666666666666665,2.0816659994661326,1,5,3e-06,3.6666666666666666e-06,1.154700538379252e-06,3e-06,5e-06,1553.359243,1527.0327596666666,259.0766426066721,1255.798028,1771.941008,5291.0,4748.333333333333,1152.2019498913082,3425,5529,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,2,0.027199,0.026767333333333334,0.0013916509380348695,0.025211,0.027892,1.312842384,1.3364773253333333,0.07108184878483655,1.28022372,1.416365872,5749255.487334,5852758.633147334,311284.67076844245,5606410.44027,6202609.971838,192.0,200.33333333333334,31.34219732777734,174,235,1528.0,1111.3333333333333,874.8813252855117,106,1700,6.0,6.0,3.0,3,9,4e-05,2.7333333333333338e-05,2.193931022920578e-05,2e-06,4e-05,1415.056072,1407.6589426666667,314.14981898666525,1089.875882,1718.044874,4196.0,3988.3333333333335,666.2329422456784,3243,4526,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,4,0.027714,0.028770666666666667,0.0032715881973948554,0.026158,0.03244,1.288446273,1.251425058,0.1360075691548964,1.100739827,1.365089074,5642418.99401,5480294.108465667,595610.1597629011,4820406.905055,5978056.426332,192.0,199.0,27.184554438136374,176,229,118.0,109.66666666666667,20.792626898334255,86,125,5.0,5.333333333333333,2.516611478423583,3,8,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,1995.666164,1780.9635686666668,473.9901711582626,1237.614818,2109.609724,6441.0,5774.0,1224.331246027806,4361,6520,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,8,0.032537,0.030889,0.003849357478852806,0.02649,0.03364,1.097458278,1.1689710276666665,0.15606718976524672,1.061474435,1.34798037,4806036.204936,5119207.894644666,683456.1080931033,4648454.221165,5903133.257833,167.0,174.0,22.338307903688676,156,199,131.0,167.33333333333334,63.799164048859865,130,241,8.0,6.666666666666667,3.214550253664318,3,9,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,2021.12294,2098.3506540000003,702.4757694651032,1437.679793,2836.249229,5789.0,5783.0,1854.007281539099,3926,7634,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,16,0.027498,0.029114333333333336,0.0037440160701222073,0.02645,0.033395,1.298567169,1.2392826463333333,0.14947280544465025,1.069261866,1.350018904,5686740.85388,5427119.538141667,654577.6991217149,4682557.269052,5912060.491493,170.0,194.0,58.7962583843564,151,261,306.0,396.0,169.04141504376966,291,591,6.0,5.666666666666667,3.5118845842842465,2,9,1e-06,6.666666666666666e-07,5.773502691896258e-07,0.0,1e-06,1574.16325,1596.7942276666665,510.87933781053414,1097.606458,2118.612975,4537.0,4452.333333333333,1458.843834457045,2953,5867,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,abp,13,8,6,4096,4,32,0.025635,0.026431333333333334,0.0014932884293843995,0.025505,0.028154,1.392939341,1.3537628526666665,0.07408942836798142,1.268310009,1.400039208,6100019.504584,5928456.153293,324455.59089889505,5554237.408539,6131111.546756,197.0,193.66666666666666,23.18045153428495,169,215,1323.0,1326.3333333333333,972.004286684649,356,2300,11.0,10.666666666666666,8.504900548115382,2,19,2e-06,1.6666666666666665e-06,1.5275252316519466e-06,0.0,3e-06,1414.486634,1324.937753,210.01716214782843,1084.989142,1475.337483,4439.0,4243.0,826.6153881945339,3336,4954,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,1,0.030663,0.03288033333333334,0.004066896892390237,0.030404,0.037574,1.164530542,1.0964397573333333,0.12662501788511224,0.950338,1.17445073,5099761.928057,4801575.853854,554521.6918005347,4161760.792037,5143204.841468,180.0,197.66666666666666,43.29357150124408,166,247,224.0,213.0,138.82723075823418,69,346,6.0,5.333333333333333,2.081665999466133,3,7,1e-05,9e-06,5.567764362830022e-06,3e-06,1.4e-05,1535.491595,2352.7920016666667,1586.9127580227691,1341.122827,4181.761583,5532.0,7263.333333333333,3699.4675743048933,4747,11511,0.0,0.0,0.0,0,0,16.0,15.333333333333334,1.1547005383792515,14,16,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,2,0.035134,0.035143,0.0003915775785205255,0.034756,0.035539,1.016337451,1.016161248,0.011318836169410838,1.004755339,1.027390954,4450788.410087,4450016.775078333,49567.93091489606,4400067.531444,4499194.383704,185.0,219.33333333333334,84.87834431310105,157,316,978.0,769.0,523.7680784469401,173,1156,10.0,10.333333333333334,5.507570547286102,5,16,2.3e-05,1.7333333333333332e-05,1.2503332889007369e-05,3e-06,2.6e-05,1626.399916,1804.1542866666666,373.9812779374787,1552.202286,2233.860658,5026.0,5792.666666666667,1531.4154672502602,4796,7556,0.0,0.0,0.0,0,0,15.0,15.333333333333334,0.5773502691896258,15,16,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,4,0.031101,0.03179266666666667,0.0015573080406051153,0.030701,0.033576,1.148130285,1.1249057236666666,0.05370426074786032,1.063497736,1.16308915,5027941.223755,4926235.232383333,235183.9936363432,4657314.74863,5093449.724765,180.0,179.66666666666666,14.502873278538061,165,194,296.0,279.0,137.29166034395533,134,407,9.0,9.666666666666666,2.0816659994661326,8,12,3e-06,3.3333333333333337e-06,1.527525231651947e-06,2e-06,5e-06,2853.758826,2663.764072,1272.7967659429578,1306.650178,3830.883212,8077.0,8033.0,3975.182637313662,4036,11986,0.0,0.0,0.0,0,0,16.0,15.333333333333334,1.1547005383792515,14,16,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,8,0.031161,0.032368666666666664,0.0022955906284294935,0.030929,0.035016,1.145919579,1.1067323843333334,0.07544074166571307,1.019762394,1.15451518,5018260.004493,4846649.766981666,330373.3197597021,4465787.068769,5055902.227683,178.0,183.66666666666666,18.175074506954118,169,204,185.0,504.6666666666667,602.8269513992662,129,1200,7.0,6.666666666666667,2.5166114784235836,4,9,1e-06,2.6666666666666664e-06,3.7859388972001827e-06,0.0,7e-06,2096.030638,2170.854792,665.1925385009957,1546.238076,2870.295662,6263.0,6927.666666666667,2329.2456575752876,5003,9517,0.0,0.0,0.0,0,0,15.0,14.666666666666666,0.5773502691896255,14,15,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,16,0.031658,0.03229133333333333,0.0017549137680619312,0.030941,0.034275,1.127929749,1.1079353556666667,0.058739472688505025,1.041808899,1.154067419,4939478.172974,4851917.869330333,257234.41018666106,4562334.062728,5053941.372289,210.0,209.33333333333334,2.0816659994661366,207,211,299.0,317.0,38.31448812133603,291,361,13.0,12.666666666666666,3.5118845842842465,9,16,0.0,3.333333333333333e-07,5.773502691896258e-07,0.0,1e-06,2278.907784,3495.359676,2598.7919325236576,1727.895595,6479.275649,6415.0,10261.666666666666,8233.986478816523,4655,19715,0.0,0.0,0.0,0,0,15.0,14.666666666666666,0.5773502691896258,14,15,0.0,0.0,0.0,0,0
steal_attempts,chaselev,13,8,6,4096,4,32,0.035943,0.034259000000000005,0.0036619356903146204,0.030058,0.036776,0.99346187,1.0507970386666667,0.11932682739701718,0.970959321,1.187969925,4350610.689147,4601695.310285667,522561.14226769155,4252066.565151,5202408.676559,155.0,177.66666666666666,41.88476254359494,152,226,502.0,541.6666666666666,301.46365176142433,262,861,5.0,5.0,4.0,1,9,1e-06,1e-06,1.0000000000000002e-06,0.0,2e-06,1650.105432,1682.8690533333336,123.98096330764187,1578.5604,1819.941328,4539.0,4491.666666666667,481.7471674367512,3988,4948,0.0,0.0,0.0,0,0,16.0,15.666666666666666,0.5773502691896258,15,16,0.0,0.0,0.0,0,0
