scenario,repeat,scheduler,n,workers,split_depth,abp_capacity,chase_log_capacity,steal_attempt_budget,solutions,known_solutions,correct,elapsed_seconds,sequential_seconds,speedup,tasks_created,tasks_scheduled,tasks_completed,tasks_per_second,successful_steals,failed_steal_attempts,steal_attempts,steal_aborts,idle_seconds,load_min,load_max,load_mean,load_stddev,abp_overflows,chase_lev_resizes,inline_overflow_tasks,command
granularity,0,abp,13,8,4,4096,4,0,73712,73712,1,0.014668,0.036639000,2.497886556,7580,7580,7580,516771.202618,117,664,781,0,0.000009,772,1243,947.500000,150.114956,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,4,4096,4,0,73712,73712,1,0.014317,0.036639000,2.559125515,7580,7580,7580,529440.525250,119,944,1063,1,0.000012,772,1133,947.500000,107.962957,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,4,4096,4,0,73712,73712,1,0.013620,0.036639000,2.690088106,7580,7580,7580,556534.508076,171,822,993,1,0.000017,787,1210,947.500000,125.692084,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,4,4096,4,0,73712,73712,1,0.015503,0.036639000,2.363349029,7580,7580,7580,488937.624976,116,389,505,4,0.000006,750,1266,947.500000,154.816827,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,4,4096,4,0,73712,73712,1,0.015241,0.036639000,2.403976117,7580,7580,7580,497342.694049,113,156,269,2,0.000001,731,1260,947.500000,157.138474,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,4,4096,4,0,73712,73712,1,0.014648,0.036639000,2.501297105,7580,7580,7580,517476.788640,163,214,377,2,0.000006,821,1155,947.500000,97.671644,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 4 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,5,4096,4,0,73712,73712,1,0.070598,0.036639000,0.518980708,38680,38680,38680,547890.875096,0,0,0,0,0.000000,4737,4980,4835.000000,79.322128,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,5,4096,4,0,73712,73712,1,0.053741,0.036639000,0.681769971,38680,38680,38680,719748.422992,0,0,0,0,0.000001,4685,5050,4835.000000,120.145745,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,5,4096,4,0,73712,73712,1,0.054742,0.036639000,0.669303277,38680,38680,38680,706587.263892,0,0,0,0,0.000000,4704,4973,4835.000000,77.767281,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,abp,13,8,5,4096,4,0,73712,73712,1,0.008885,0.036639000,4.123691615,38680,38680,38680,4353404.614519,144,134,278,1,0.000000,3789,6569,4835.000000,854.579282,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,5,4096,4,0,73712,73712,1,0.008772,0.036639000,4.176812585,38680,38680,38680,4409484.724122,127,147,274,2,0.000000,3477,6664,4835.000000,1080.526145,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,5,4096,4,0,73712,73712,1,0.009485,0.036639000,3.862836057,38680,38680,38680,4078017.923036,232,276,508,9,0.000000,3671,6163,4835.000000,711.505095,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,5,4096,4,0,73712,73712,1,0.010424,0.036639000,3.514869532,38680,38680,38680,3710667.689946,157,150,307,9,0.000001,3686,5987,4835.000000,737.831620,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,5,4096,4,0,73712,73712,1,0.009727,0.036639000,3.766731778,38680,38680,38680,3976560.090470,153,139,292,4,0.000000,3737,6033,4835.000000,682.739518,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,5,4096,4,0,73712,73712,1,0.009496,0.036639000,3.858361415,38680,38680,38680,4073294.018534,146,190,336,8,0.000000,3775,5762,4835.000000,659.055764,0,9,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 5 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,6,4096,4,0,73712,73712,1,0.107466,0.036639000,0.340935738,156374,156374,156374,1455102.078797,0,0,0,0,0.000000,19252,19992,19546.750000,237.811243,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,6,4096,4,0,73712,73712,1,0.111154,0.036639000,0.329623765,156374,156374,156374,1406822.966335,0,0,0,0,0.000000,18781,19987,19546.750000,419.449565,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,6,4096,4,0,73712,73712,1,0.124586,0.036639000,0.294086013,156374,156374,156374,1255149.053666,0,0,0,0,0.000000,18483,20023,19546.750000,470.140072,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,abp,13,8,6,4096,4,0,73712,73712,1,0.026094,0.036639000,1.404115889,156374,156374,156374,5992718.632636,177,187,364,11,0.000000,15513,24455,19546.750000,2506.584716,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,6,4096,4,0,73712,73712,1,0.024466,0.036639000,1.497547617,156374,156374,156374,6391482.056732,186,213,399,10,0.000001,17742,22254,19546.750000,1472.570775,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,6,4096,4,0,73712,73712,1,0.025280,0.036639000,1.449327532,156374,156374,156374,6185680.379747,216,159,375,4,0.000002,17300,23233,19546.750000,1721.304937,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,6,4096,4,0,73712,73712,1,0.029560,0.036639000,1.239479026,156374,156374,156374,5290054.127199,223,627,850,7,0.000004,16006,22425,19546.750000,2242.318485,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,6,4096,4,0,73712,73712,1,0.030223,0.036639000,1.212288654,156374,156374,156374,5174006.551302,160,163,323,4,0.000001,13597,26871,19546.750000,4741.003526,0,14,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,6,4096,4,0,73712,73712,1,0.028915,0.036639000,1.267127788,156374,156374,156374,5408058.101331,248,449,697,9,0.000001,17654,21390,19546.750000,1342.707223,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 6 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,7,4096,4,0,73712,73712,1,0.364458,0.036639000,0.100530102,491384,491384,491384,1348259.607417,0,0,0,0,0.000000,59368,62702,61423.000000,978.944968,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,7,4096,4,0,73712,73712,1,0.373806,0.036639000,0.098016083,491384,491384,491384,1314542.837729,0,0,0,0,0.000000,60196,62535,61423.000000,727.505498,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,7,4096,4,0,73712,73712,1,0.385717,0.036639000,0.094989332,491384,491384,491384,1273949.553688,0,0,0,0,0.000000,59966,62359,61423.000000,702.543593,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,abp,13,8,7,4096,4,0,73712,73712,1,0.079074,0.036639000,0.463350785,491384,491384,491384,6214229.708880,212,96,308,6,0.000000,56348,65023,61423.000000,3123.644586,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,7,4096,4,0,73712,73712,1,0.078847,0.036639000,0.464684769,491384,491384,491384,6232120.435781,160,1179,1339,6,0.000006,56721,66613,61423.000000,3055.959915,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,7,4096,4,0,73712,73712,1,0.093962,0.036639000,0.389934229,491384,491384,491384,5229603.456717,265,153,418,11,0.000000,53233,67856,61423.000000,5303.932880,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,7,4096,4,0,73712,73712,1,0.080938,0.036639000,0.452679829,491384,491384,491384,6071116.162989,161,566,727,3,0.000002,44881,71008,61423.000000,9622.978138,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,7,4096,4,0,73712,73712,1,0.091829,0.036639000,0.398991604,491384,491384,491384,5351076.457328,210,386,596,8,0.000003,48701,88724,61423.000000,14732.874703,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,7,4096,4,0,73712,73712,1,0.104567,0.036639000,0.350387790,491384,491384,491384,4699226.333356,218,651,869,5,0.000004,55710,64905,61423.000000,3154.064838,0,15,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 7 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,global,13,8,8,4096,4,0,73712,73712,1,0.896478,0.036639000,0.040869938,1199082,1199082,1199082,1337547.602953,0,0,0,0,0.000000,144075,154918,149885.250000,2923.181475,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,global,13,8,8,4096,4,0,73712,73712,1,0.895188,0.036639000,0.040928833,1199082,1199082,1199082,1339475.059987,0,0,0,0,0.000000,146188,152535,149885.250000,1907.664197,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,global,13,8,8,4096,4,0,73712,73712,1,1.013772,0.036639000,0.036141263,1199082,1199082,1199082,1182792.580580,0,0,0,0,0.000000,146744,154342,149885.250000,1999.481417,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler global --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,abp,13,8,8,4096,4,0,73712,73712,1,0.307790,0.036639000,0.119038955,1199082,1199082,1199082,3895779.589980,231,233,464,12,0.000002,142022,161082,149885.250000,6795.707869,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,abp,13,8,8,4096,4,0,73712,73712,1,0.430857,0.036639000,0.085037495,1199082,1199082,1199082,2783016.174740,234,1512,1746,16,0.000010,143037,154724,149885.250000,4044.277338,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,abp,13,8,8,4096,4,0,73712,73712,1,0.344977,0.036639000,0.106207080,1199082,1199082,1199082,3475831.722115,224,1708,1932,13,0.000012,141115,163399,149885.250000,7478.869730,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
granularity,0,chaselev,13,8,8,4096,4,0,73712,73712,1,0.370002,0.036639000,0.099023789,1199082,1199082,1199082,3240744.644624,233,114,347,9,0.000000,112818,175129,149885.250000,23937.015550,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
granularity,1,chaselev,13,8,8,4096,4,0,73712,73712,1,0.384700,0.036639000,0.095240447,1199082,1199082,1199082,3116927.475955,175,229,404,11,0.000000,129183,163978,149885.250000,10531.484555,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
granularity,2,chaselev,13,8,8,4096,4,0,73712,73712,1,0.462437,0.036639000,0.079230252,1199082,1199082,1199082,2592962.933329,265,142,407,7,0.000001,138139,157159,149885.250000,6551.786088,0,16,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler chaselev --n 13 --workers 8 --split-depth 8 --abp-capacity 4096 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,4,4,0,73712,73712,1,0.129191,0.036639000,0.283603347,491384,61865,491384,3803546.686689,9431,9120,18551,529,0.000049,48848,68900,61423.000000,6511.084875,429519,0,429519,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,4,4,0,73712,73712,1,0.109095,0.036639000,0.335844906,491384,36511,491384,4504184.426417,5966,2048,8014,188,0.000005,52325,71006,61423.000000,6702.865861,454873,0,454873,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,4,4,0,73712,73712,1,0.104293,0.036639000,0.351308333,491384,69011,491384,4711572.205229,11767,9305,21072,838,0.000042,50296,76868,61423.000000,8906.674000,422373,0,422373,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 4 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,8,4,0,73712,73712,1,0.100735,0.036639000,0.363716682,491384,100725,491384,4877986.797042,1030,1150,2180,83,0.000007,50596,66329,61423.000000,4744.692588,390659,0,390659,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 8 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,8,4,0,73712,73712,1,0.097530,0.036639000,0.375669025,491384,81874,491384,5038285.655696,542,545,1087,63,0.000003,49988,79358,61423.000000,8883.011525,409510,0,409510,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 8 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,8,4,0,73712,73712,1,0.105139,0.036639000,0.348481534,491384,118271,491384,4673660.582657,1410,999,2409,109,0.000003,51710,70822,61423.000000,5906.675355,373113,0,373113,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 8 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,16,4,0,73712,73712,1,0.121500,0.036639000,0.301555556,491384,297740,491384,4044312.757202,201,141,342,3,0.000001,53432,77212,61423.000000,7087.177488,193644,0,193644,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 16 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,16,4,0,73712,73712,1,0.125873,0.036639000,0.291079104,491384,317272,491384,3903807.806281,190,3526,3716,18,0.000050,51113,74844,61423.000000,6647.132690,174112,0,174112,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 16 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,16,4,0,73712,73712,1,0.151000,0.036639000,0.242642384,491384,319727,491384,3254198.675497,216,85,301,4,0.000001,51107,77911,61423.000000,7833.148680,171657,0,171657,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 16 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,32,4,0,73712,73712,1,0.139831,0.036639000,0.262023443,491384,488405,491384,3514127.768521,187,112,299,7,0.000000,54210,65649,61423.000000,3869.052888,2979,0,2979,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 32 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,32,4,0,73712,73712,1,0.146231,0.036639000,0.250555628,491384,487555,491384,3360327.153613,154,92,246,8,0.000000,57667,67483,61423.000000,3460.671214,3829,0,3829,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 32 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,32,4,0,73712,73712,1,0.175099,0.036639000,0.209247340,491384,486785,491384,2806320.995551,224,163,387,6,0.000001,55391,69134,61423.000000,4425.989692,4599,0,4599,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 32 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,64,4,0,73712,73712,1,0.127862,0.036639000,0.286551125,491384,491384,491384,3843080.821511,186,720,906,21,0.000002,52046,68355,61423.000000,4966.095171,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 64 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,64,4,0,73712,73712,1,0.142943,0.036639000,0.256318952,491384,491384,491384,3437621.989185,209,141,350,9,0.000000,57999,68353,61423.000000,2970.523355,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 64 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,64,4,0,73712,73712,1,0.172312,0.036639000,0.212631738,491384,491384,491384,2851710.850086,226,154,380,8,0.000000,57011,67738,61423.000000,3136.867107,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 64 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,128,4,0,73712,73712,1,0.144852,0.036639000,0.252940933,491384,491384,491384,3392317.675973,232,108,340,7,0.000001,55229,65530,61423.000000,3375.491261,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 128 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,128,4,0,73712,73712,1,0.145247,0.036639000,0.252253059,491384,491384,491384,3383092.249754,197,166,363,6,0.000000,54261,73361,61423.000000,5340.024298,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 128 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,128,4,0,73712,73712,1,0.146009,0.036639000,0.250936586,491384,491384,491384,3365436.377210,246,150,396,6,0.000001,56003,67176,61423.000000,3786.037110,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 128 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,256,4,0,73712,73712,1,0.130415,0.036639000,0.280941609,491384,491384,491384,3767848.790400,179,1483,1662,13,0.000022,53681,71704,61423.000000,5436.374918,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 256 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
abp_capacity,1,abp,13,8,7,256,4,0,73712,73712,1,0.174105,0.036639000,0.210441975,491384,491384,491384,2822342.839091,218,157,375,11,0.000000,56565,67759,61423.000000,3297.017364,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 256 --chase-log-capacity 4 --steal-attempts 0 --seed 2 --csv --skip-sequential
abp_capacity,2,abp,13,8,7,256,4,0,73712,73712,1,0.146933,0.036639000,0.249358551,491384,491384,491384,3344272.559602,228,2751,2979,12,0.000031,56652,67425,61423.000000,3654.993365,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 256 --chase-log-capacity 4 --steal-attempts 0 --seed 3 --csv --skip-sequential
abp_capacity,0,abp,13,8,7,512,4,0,73712,73712,1,0.172111,0.036639000,0.212880060,491384,491384,491384,2855041.223397,166,163,329,6,0.000000,57296,64997,61423.000000,2376.795321,0,0,0,C:\Users\aniru\OneDrive\Desktop\PCP\Project\build\ws_bench.exe --scheduler abp --n 13 --workers 8 --split-depth 7 --abp-capacity 512 --chase-log-capacity 4 --steal-attempts 0 --seed 1 --csv --skip-sequential
